Year,Month,Entry,Exit,Riders
2020,Jan,DC,EP, 84 
2020,Jan,DC,NB, 29 
2020,Jan,DC,BK, 68 
2020,Jan,DC,AS, 137 
2020,Jan,DC,MA, 197 
2020,Jan,DC,19, 65 
2020,Jan,DC,12, 81 
2020,Jan,DC,LM, 56 
2020,Jan,DC,FV, 67 
2020,Jan,DC,CL, 44 
2020,Jan,DC,SL, 39 
2020,Jan,DC,BF, 28 
2020,Jan,DC,HY, 34 
2020,Jan,DC,SH, 31 
2020,Jan,DC,UC, 58 
2020,Jan,DC,FM, 59 
2020,Jan,DC,CN, 48 
2020,Jan,DC,PH, 15 
2020,Jan,DC,WC, 12 
2020,Jan,DC,LF, 28 
2020,Jan,DC,OR, 41 
2020,Jan,DC,RR," 1,376 "
2020,Jan,DC,OW," 1,966 "
2020,Jan,DC,EM," 1,117 "
2020,Jan,DC,MT, 852 
2020,Jan,DC,PL, 358 
2020,Jan,DC,CC, 242 
2020,Jan,DC,16, 64 
2020,Jan,DC,24, 95 
2020,Jan,DC,GP, 27 
2020,Jan,DC,BP, 29 
2020,Jan,DC,DC, 24 
2020,Jan,DC,CM, 82 
2020,Jan,DC,CV, 23 
2020,Jan,DC,ED, 52 
2020,Jan,DC,NC, 62 
2020,Jan,DC,WP, 123 
2020,Jan,DC,SS, 191 
2020,Jan,DC,SB, 208 
2020,Jan,DC,SO, 32 
2020,Jan,DC,MB, 8 
2020,Jan,DC,WD, 28 
2020,Jan,DC,OA, -   
2020,Jan,DC,WS, -   
2020,Jan,DC,ML, 15 
2020,Jan,DC,BE, 42 
2020,Jan,DC,PC, 57 
2020,Jan,DC,AN, 91 
2020,Jan,CM,RM, 5 
2020,Jan,CM,EN, 6 
2020,Jan,CM,EP, 31 
2020,Jan,CM,NB, 8 
2020,Jan,CM,BK, 31 
2020,Jan,CM,AS, 86 
2020,Jan,CM,MA, 124 
2020,Jan,CM,19, 5 
2020,Jan,CM,12, 8 
2020,Jan,CM,LM, 10 
2020,Jan,CM,FV, 8 
2020,Jan,CM,CL, 11 
2020,Jan,CM,SL, 5 
2020,Jan,CM,BF, 5 
2020,Jan,CM,HY, 5 
2020,Jan,CM,SH, 5 
2020,Jan,CM,UC, 23 
2020,Jan,CM,FM, 11 
2020,Jan,CM,CN, 13 
2020,Jan,CM,PH, 4 
2020,Jan,CM,WC, 1 
2020,Jan,CM,LF, 3 
2020,Jan,CM,OR, 14 
2020,Jan,CM,RR, 911 
2020,Jan,CM,OW," 1,129 "
2020,Jan,CM,EM, 515 
2020,Jan,CM,MT, 493 
2020,Jan,CM,PL, 170 
2020,Jan,CM,CC, 131 
2020,Jan,CM,16, 45 
2020,Jan,CM,24, 82 
2020,Jan,CM,GP, 37 
2020,Jan,CM,BP, 11 
2020,Jan,CM,DC, 4 
2020,Jan,CM,CM, 16 
2020,Jan,CM,CV, 3 
2020,Jan,CM,ED, 14 
2020,Jan,CM,NC, 16 
2020,Jan,CM,WP, 38 
2020,Jan,CM,SS, 132 
2020,Jan,CM,SB, 95 
2020,Jan,CM,SO, 3 
2020,Jan,CM,MB, 2 
2020,Jan,CM,WD, 3 
2020,Jan,CM,OA, -   
2020,Jan,CM,WS, -   
2020,Jan,CM,ML, 7 
2020,Jan,CM,BE, 17 
2020,Jan,CM,PC, 17 
2020,Jan,CM,AN, 29 
2020,Jan,CV,RM, 4 
2020,Jan,CV,EN, 6 
2020,Jan,CV,EP, 51 
2020,Jan,CV,NB, 7 
2020,Jan,CV,BK, 26 
2020,Jan,CV,AS, 86 
2020,Jan,CV,MA, 112 
2020,Jan,CV,19, 108 
2020,Jan,CV,12, 51 
2020,Jan,CV,LM, 27 
2020,Jan,CV,FV, 51 
2020,Jan,CV,CL, 37 
2020,Jan,CV,SL, 51 
2020,Jan,CV,BF, 14 
2020,Jan,CV,HY, 13 
2020,Jan,CV,SH, 22 
2020,Jan,CV,UC, 4 
2020,Jan,CV,FM, 2 
2020,Jan,CV,CN, 4 
2020,Jan,CV,PH, 1 
2020,Jan,CV,WC, 3 
2020,Jan,CV,LF, 5 
2020,Jan,CV,OR, 6 
2020,Jan,CV,RR, 633 
2020,Jan,CV,OW, 550 
2020,Jan,CV,EM, 205 
2020,Jan,CV,MT, 234 
2020,Jan,CV,PL, 77 
2020,Jan,CV,CC, 25 
2020,Jan,CV,16, 13 
2020,Jan,CV,24, 20 
2020,Jan,CV,GP, 24 
2020,Jan,CV,BP, 4 
2020,Jan,CV,DC, 8 
2020,Jan,CV,CM, 92 
2020,Jan,CV,CV, 1 
2020,Jan,CV,ED, 1 
2020,Jan,CV,NC, 5 
2020,Jan,CV,WP, 6 
2020,Jan,CV,SS, 15 
2020,Jan,CV,SB, 6 
2020,Jan,CV,SO, 65 
2020,Jan,CV,MB, 5 
2020,Jan,CV,WD, 16 
2020,Jan,CV,OA, -   
2020,Jan,CV,WS, -   
2020,Jan,CV,ML, 0 
2020,Jan,CV,BE, 1 
2020,Jan,CV,PC, 4 
2020,Jan,CV,AN, 8 
2020,Jan,ED,RM, 11 
2020,Jan,ED,EN, 13 
2020,Jan,ED,EP, 101 
2020,Jan,ED,NB, 21 
2020,Jan,ED,BK, 64 
2020,Jan,ED,AS, 232 
2020,Jan,ED,MA, 292 
2020,Jan,ED,19, 181 
2020,Jan,ED,12, 120 
2020,Jan,ED,LM, 81 
2020,Jan,ED,FV, 104 
2020,Jan,ED,CL, 121 
2020,Jan,ED,SL, 64 
2020,Jan,ED,BF, 33 
2020,Jan,ED,HY, 54 
2020,Jan,ED,SH, 45 
2020,Jan,ED,UC, 9 
2020,Jan,ED,FM, 4 
2020,Jan,ED,CN, 5 
2020,Jan,ED,PH, 1 
2020,Jan,ED,WC, 2 
2020,Jan,ED,LF, 7 
2020,Jan,ED,OR, 26 
2020,Jan,ED,RR," 2,346 "
2020,Jan,ED,OW," 1,808 "
2020,Jan,ED,EM, 582 
2020,Jan,ED,MT, 653 
2020,Jan,ED,PL, 222 
2020,Jan,ED,CC, 67 
2020,Jan,ED,16, 52 
2020,Jan,ED,24, 46 
2020,Jan,ED,GP, 75 
2020,Jan,ED,BP, 16 
2020,Jan,ED,DC, 88 
2020,Jan,ED,CM, 33 
2020,Jan,ED,CV, 1 
2020,Jan,ED,ED, 4 
2020,Jan,ED,NC, 26 
2020,Jan,ED,WP, 10 
2020,Jan,ED,SS, 88 
2020,Jan,ED,SB, 14 
2020,Jan,ED,SO, 44 
2020,Jan,ED,MB, 41 
2020,Jan,ED,WD, 38 
2020,Jan,ED,OA, -   
2020,Jan,ED,WS, -   
2020,Jan,ED,ML, 1 
2020,Jan,ED,BE, 3 
2020,Jan,ED,PC, 12 
2020,Jan,ED,AN, 21 
2020,Jan,NC,RM, 4 
2020,Jan,NC,EN, 3 
2020,Jan,NC,EP, 32 
2020,Jan,NC,NB, 6 
2020,Jan,NC,BK, 40 
2020,Jan,NC,AS, 129 
2020,Jan,NC,MA, 136 
2020,Jan,NC,19, 6 
2020,Jan,NC,12, 4 
2020,Jan,NC,LM, 9 
2020,Jan,NC,FV, 8 
2020,Jan,NC,CL, 6 
2020,Jan,NC,SL, 7 
2020,Jan,NC,BF, 1 
2020,Jan,NC,HY, 1 
2020,Jan,NC,SH, 3 
2020,Jan,NC,UC, 47 
2020,Jan,NC,FM, 40 
2020,Jan,NC,CN, 44 
2020,Jan,NC,PH, 8 
2020,Jan,NC,WC, 4 
2020,Jan,NC,LF, 20 
2020,Jan,NC,OR, 6 
2020,Jan,NC,RR, 375 
2020,Jan,NC,OW, 356 
2020,Jan,NC,EM, 152 
2020,Jan,NC,MT, 184 
2020,Jan,NC,PL, 61 
2020,Jan,NC,CC, 30 
2020,Jan,NC,16, 18 
2020,Jan,NC,24, 13 
2020,Jan,NC,GP, 25 
2020,Jan,NC,BP, 4 
2020,Jan,NC,DC, 1 
2020,Jan,NC,CM, 1 
2020,Jan,NC,CV, 7 
2020,Jan,NC,ED, 24 
2020,Jan,NC,NC, 8 
2020,Jan,NC,WP, 9 
2020,Jan,NC,SS, 42 
2020,Jan,NC,SB, 6 
2020,Jan,NC,SO, 1 
2020,Jan,NC,MB, 7 
2020,Jan,NC,WD, 4 
2020,Jan,NC,OA, -   
2020,Jan,NC,WS, -   
2020,Jan,NC,ML, 17 
2020,Jan,NC,BE, 18 
2020,Jan,NC,PC, 3 
2020,Jan,NC,AN, 4 
2020,Jan,WP,RM, 7 
2020,Jan,WP,EN, 7 
2020,Jan,WP,EP, 68 
2020,Jan,WP,NB, 12 
2020,Jan,WP,BK, 142 
2020,Jan,WP,AS, 163 
2020,Jan,WP,MA, 238 
2020,Jan,WP,19, 21 
2020,Jan,WP,12, 21 
2020,Jan,WP,LM, 27 
2020,Jan,WP,FV, 14 
2020,Jan,WP,CL, 7 
2020,Jan,WP,SL, 16 
2020,Jan,WP,BF, 7 
2020,Jan,WP,HY, 7 
2020,Jan,WP,SH, 9 
2020,Jan,WP,UC, 142 
2020,Jan,WP,FM, 75 
2020,Jan,WP,CN, 111 
2020,Jan,WP,PH, 31 
2020,Jan,WP,WC, 11 
2020,Jan,WP,LF, 35 
2020,Jan,WP,OR, 12 
2020,Jan,WP,RR, 599 
2020,Jan,WP,OW, 540 
2020,Jan,WP,EM, 326 
2020,Jan,WP,MT, 310 
2020,Jan,WP,PL, 120 
2020,Jan,WP,CC, 82 
2020,Jan,WP,16, 34 
2020,Jan,WP,24, 39 
2020,Jan,WP,GP, 47 
2020,Jan,WP,BP, 13 
2020,Jan,WP,DC, 1 
2020,Jan,WP,CM, 2 
2020,Jan,WP,CV, 19 
2020,Jan,WP,ED, 21 
2020,Jan,WP,NC, 19 
2020,Jan,WP,WP, 24 
2020,Jan,WP,SS, 97 
2020,Jan,WP,SB, 14 
2020,Jan,WP,SO, 2 
2020,Jan,WP,MB, 14 
2020,Jan,WP,WD, 11 
2020,Jan,WP,OA, -   
2020,Jan,WP,WS, -   
2020,Jan,WP,ML, 15 
2020,Jan,WP,BE, 24 
2020,Jan,WP,PC, 16 
2020,Jan,WP,AN, 12 
2020,Jan,SS,RM, 8 
2020,Jan,SS,EN, 6 
2020,Jan,SS,EP, 31 
2020,Jan,SS,NB, 12 
2020,Jan,SS,BK, 25 
2020,Jan,SS,AS, 64 
2020,Jan,SS,MA, 101 
2020,Jan,SS,19, 12 
2020,Jan,SS,12, 13 
2020,Jan,SS,LM, 13 
2020,Jan,SS,FV, 14 
2020,Jan,SS,CL, 10 
2020,Jan,SS,SL, 11 
2020,Jan,SS,BF, 6 
2020,Jan,SS,HY, 6 
2020,Jan,SS,SH, 4 
2020,Jan,SS,UC, 19 
2020,Jan,SS,FM, 23 
2020,Jan,SS,CN, 22 
2020,Jan,SS,PH, 7 
2020,Jan,SS,WC, 5 
2020,Jan,SS,LF, 11 
2020,Jan,SS,OR, 17 
2020,Jan,SS,RR, 653 
2020,Jan,SS,OW, 778 
2020,Jan,SS,EM, 388 
2020,Jan,SS,MT, 379 
2020,Jan,SS,PL, 144 
2020,Jan,SS,CC, 105 
2020,Jan,SS,16, 27 
2020,Jan,SS,24, 67 
2020,Jan,SS,GP, 69 
2020,Jan,SS,BP, 18 
2020,Jan,SS,DC, 5 
2020,Jan,SS,CM, 25 
2020,Jan,SS,CV, 9 
2020,Jan,SS,ED, 17 
2020,Jan,SS,NC, 15 
2020,Jan,SS,WP, 34 
2020,Jan,SS,SS, 51 
2020,Jan,SS,SB, 61 
2020,Jan,SS,SO, 7 
2020,Jan,SS,MB, 2 
2020,Jan,SS,WD, 3 
2020,Jan,SS,OA, -   
2020,Jan,SS,WS, -   
2020,Jan,SS,ML, 7 
2020,Jan,SS,BE, 18 
2020,Jan,SS,PC, 15 
2020,Jan,SS,AN, 29 
2020,Jan,SB,RM, 13 
2020,Jan,SB,EN, 9 
2020,Jan,SB,EP, 33 
2020,Jan,SB,NB, 13 
2020,Jan,SB,BK, 27 
2020,Jan,SB,AS, 67 
2020,Jan,SB,MA, 88 
2020,Jan,SB,19, 14 
2020,Jan,SB,12, 21 
2020,Jan,SB,LM, 16 
2020,Jan,SB,FV, 11 
2020,Jan,SB,CL, 11 
2020,Jan,SB,SL, 12 
2020,Jan,SB,BF, 6 
2020,Jan,SB,HY, 4 
2020,Jan,SB,SH, 7 
2020,Jan,SB,UC, 23 
2020,Jan,SB,FM, 27 
2020,Jan,SB,CN, 23 
2020,Jan,SB,PH, 9 
2020,Jan,SB,WC, 7 
2020,Jan,SB,LF, 13 
2020,Jan,SB,OR, 26 
2020,Jan,SB,RR, 586 
2020,Jan,SB,OW, 824 
2020,Jan,SB,EM, 350 
2020,Jan,SB,MT, 352 
2020,Jan,SB,PL, 126 
2020,Jan,SB,CC, 105 
2020,Jan,SB,16, 66 
2020,Jan,SB,24, 95 
2020,Jan,SB,GP, 116 
2020,Jan,SB,BP, 43 
2020,Jan,SB,DC, 5 
2020,Jan,SB,CM, 11 
2020,Jan,SB,CV, 9 
2020,Jan,SB,ED, 23 
2020,Jan,SB,NC, 32 
2020,Jan,SB,WP, 15 
2020,Jan,SB,SS, 43 
2020,Jan,SB,SB, 36 
2020,Jan,SB,SO, 4 
2020,Jan,SB,MB, 4 
2020,Jan,SB,WD, 3 
2020,Jan,SB,OA, -   
2020,Jan,SB,WS, -   
2020,Jan,SB,ML, 10 
2020,Jan,SB,BE, 25 
2020,Jan,SB,PC, 26 
2020,Jan,SB,AN, 37 
2020,Jan,SO,RM, 68 
2020,Jan,SO,EN, 87 
2020,Jan,SO,EP, 171 
2020,Jan,SO,NB, 57 
2020,Jan,SO,BK, 111 
2020,Jan,SO,AS, 92 
2020,Jan,SO,MA, 126 
2020,Jan,SO,19, 30 
2020,Jan,SO,12, 61 
2020,Jan,SO,LM, 32 
2020,Jan,SO,FV, 52 
2020,Jan,SO,CL, 30 
2020,Jan,SO,SL, 24 
2020,Jan,SO,BF, 19 
2020,Jan,SO,HY, 22 
2020,Jan,SO,SH, 31 
2020,Jan,SO,UC, 126 
2020,Jan,SO,FM, 162 
2020,Jan,SO,CN, 144 
2020,Jan,SO,PH, 82 
2020,Jan,SO,WC, 60 
2020,Jan,SO,LF, 131 
2020,Jan,SO,OR, 97 
2020,Jan,SO,RR, 330 
2020,Jan,SO,OW, 375 
2020,Jan,SO,EM, 790 
2020,Jan,SO,MT, 380 
2020,Jan,SO,PL, 175 
2020,Jan,SO,CC, 152 
2020,Jan,SO,16, 101 
2020,Jan,SO,24, 125 
2020,Jan,SO,GP, 227 
2020,Jan,SO,BP, 139 
2020,Jan,SO,DC, 17 
2020,Jan,SO,CM, 105 
2020,Jan,SO,CV, 42 
2020,Jan,SO,ED, 103 
2020,Jan,SO,NC, 64 
2020,Jan,SO,WP, 56 
2020,Jan,SO,SS, 51 
2020,Jan,SO,SB, 225 
2020,Jan,SO,SO, 35 
2020,Jan,SO,MB, 14 
2020,Jan,SO,WD, 24 
2020,Jan,SO,OA, -   
2020,Jan,SO,WS, -   
2020,Jan,SO,ML, 17 
2020,Jan,SO,BE, 89 
2020,Jan,SO,PC, 57 
2020,Jan,SO,AN, 122 
2020,Jan,MB,RM, 33 
2020,Jan,MB,EN, 33 
2020,Jan,MB,EP, 119 
2020,Jan,MB,NB, 35 
2020,Jan,MB,BK, 63 
2020,Jan,MB,AS, 127 
2020,Jan,MB,MA, 156 
2020,Jan,MB,19, 14 
2020,Jan,MB,12, 21 
2020,Jan,MB,LM, 9 
2020,Jan,MB,FV, 12 
2020,Jan,MB,CL, 10 
2020,Jan,MB,SL, 7 
2020,Jan,MB,BF, 4 
2020,Jan,MB,HY, 3 
2020,Jan,MB,SH, 4 
2020,Jan,MB,UC, 25 
2020,Jan,MB,FM, 24 
2020,Jan,MB,CN, 23 
2020,Jan,MB,PH, 12 
2020,Jan,MB,WC, 12 
2020,Jan,MB,LF, 26 
2020,Jan,MB,OR, 38 
2020,Jan,MB,RR," 1,067 "
2020,Jan,MB,OW," 1,475 "
2020,Jan,MB,EM, 560 
2020,Jan,MB,MT, 601 
2020,Jan,MB,PL, 268 
2020,Jan,MB,CC, 215 
2020,Jan,MB,16, 131 
2020,Jan,MB,24, 137 
2020,Jan,MB,GP, 218 
2020,Jan,MB,BP, 93 
2020,Jan,MB,DC, 6 
2020,Jan,MB,CM, 15 
2020,Jan,MB,CV, 5 
2020,Jan,MB,ED, 15 
2020,Jan,MB,NC, 70 
2020,Jan,MB,WP, 46 
2020,Jan,MB,SS, 182 
2020,Jan,MB,SB, 41 
2020,Jan,MB,SO, 9 
2020,Jan,MB,MB, 3 
2020,Jan,MB,WD, 1 
2020,Jan,MB,OA, -   
2020,Jan,MB,WS, -   
2020,Jan,MB,ML, 3 
2020,Jan,MB,BE, 16 
2020,Jan,MB,PC, 23 
2020,Jan,MB,AN, 63 
2020,Jan,WD,RM, 6 
2020,Jan,WD,EN, 3 
2020,Jan,WD,EP, 40 
2020,Jan,WD,NB, 10 
2020,Jan,WD,BK, 24 
2020,Jan,WD,AS, 108 
2020,Jan,WD,MA, 134 
2020,Jan,WD,19, 93 
2020,Jan,WD,12, 59 
2020,Jan,WD,LM, 32 
2020,Jan,WD,FV, 50 
2020,Jan,WD,CL, 61 
2020,Jan,WD,SL, 30 
2020,Jan,WD,BF, 19 
2020,Jan,WD,HY, 24 
2020,Jan,WD,SH, 21 
2020,Jan,WD,UC, 4 
2020,Jan,WD,FM, 4 
2020,Jan,WD,CN, 2 
2020,Jan,WD,PH, 1 
2020,Jan,WD,WC, 1 
2020,Jan,WD,LF, 5 
2020,Jan,WD,OR, 6 
2020,Jan,WD,RR, 944 
2020,Jan,WD,OW, 694 
2020,Jan,WD,EM, 203 
2020,Jan,WD,MT, 241 
2020,Jan,WD,PL, 76 
2020,Jan,WD,CC, 35 
2020,Jan,WD,16, 29 
2020,Jan,WD,24, 24 
2020,Jan,WD,GP, 32 
2020,Jan,WD,BP, 2 
2020,Jan,WD,DC, 59 
2020,Jan,WD,CM, 42 
2020,Jan,WD,CV, 1 
2020,Jan,WD,ED, 1 
2020,Jan,WD,NC, 5 
2020,Jan,WD,WP, 4 
2020,Jan,WD,SS, 27 
2020,Jan,WD,SB, 7 
2020,Jan,WD,SO, 16 
2020,Jan,WD,MB, 20 
2020,Jan,WD,WD, 13 
2020,Jan,WD,OA, -   
2020,Jan,WD,WS, -   
2020,Jan,WD,ML, 1 
2020,Jan,WD,BE, 1 
2020,Jan,WD,PC, 7 
2020,Jan,WD,AN, 11 
2020,Jan,OA,RM, 21 
2020,Jan,OA,EN, 27 
2020,Jan,OA,EP, 61 
2020,Jan,OA,NB, 20 
2020,Jan,OA,BK, 24 
2020,Jan,OA,AS, 29 
2020,Jan,OA,MA, 46 
2020,Jan,OA,19, 19 
2020,Jan,OA,12, 12 
2020,Jan,OA,LM, 17 
2020,Jan,OA,FV, 7 
2020,Jan,OA,CL, 5 
2020,Jan,OA,SL, 8 
2020,Jan,OA,BF, 5 
2020,Jan,OA,HY, 11 
2020,Jan,OA,SH, 12 
2020,Jan,OA,UC, 24 
2020,Jan,OA,FM, 35 
2020,Jan,OA,CN, 29 
2020,Jan,OA,PH, 16 
2020,Jan,OA,WC, 10 
2020,Jan,OA,LF, 15 
2020,Jan,OA,OR, 6 
2020,Jan,OA,RR, 119 
2020,Jan,OA,OW, 75 
2020,Jan,OA,EM, 69 
2020,Jan,OA,MT, 39 
2020,Jan,OA,PL, 15 
2020,Jan,OA,CC, 13 
2020,Jan,OA,16, 11 
2020,Jan,OA,24, 6 
2020,Jan,OA,GP, 8 
2020,Jan,OA,BP, 2 
2020,Jan,OA,DC, 5 
2020,Jan,OA,CM, 51 
2020,Jan,OA,CV, 9 
2020,Jan,OA,ED, 12 
2020,Jan,OA,NC, 3 
2020,Jan,OA,WP, 4 
2020,Jan,OA,SS, 10 
2020,Jan,OA,SB, 3 
2020,Jan,OA,SO, 22 
2020,Jan,OA,MB, 7 
2020,Jan,OA,WD, 8 
2020,Jan,OA,OA, -   
2020,Jan,OA,WS, -   
2020,Jan,OA,ML, 2 
2020,Jan,OA,BE, 16 
2020,Jan,OA,PC, 10 
2020,Jan,OA,AN, 29 
2020,Jan,WS,RM, 25 
2020,Jan,WS,EN, 21 
2020,Jan,WS,EP, 127 
2020,Jan,WS,NB, 29 
2020,Jan,WS,BK, 65 
2020,Jan,WS,AS, 218 
2020,Jan,WS,MA, 201 
2020,Jan,WS,19, 89 
2020,Jan,WS,12, 79 
2020,Jan,WS,LM, 49 
2020,Jan,WS,FV, 74 
2020,Jan,WS,CL, 69 
2020,Jan,WS,SL, 117 
2020,Jan,WS,BF, 98 
2020,Jan,WS,HY, 100 
2020,Jan,WS,SH, 93 
2020,Jan,WS,UC, 15 
2020,Jan,WS,FM, 14 
2020,Jan,WS,CN, 12 
2020,Jan,WS,PH, 5 
2020,Jan,WS,WC, 5 
2020,Jan,WS,LF, 12 
2020,Jan,WS,OR, 12 
2020,Jan,WS,RR, 862 
2020,Jan,WS,OW, 775 
2020,Jan,WS,EM, 228 
2020,Jan,WS,MT, 261 
2020,Jan,WS,PL, 86 
2020,Jan,WS,CC, 31 
2020,Jan,WS,16, 15 
2020,Jan,WS,24, 14 
2020,Jan,WS,GP, 24 
2020,Jan,WS,BP, 4 
2020,Jan,WS,DC, 16 
2020,Jan,WS,CM, 39 
2020,Jan,WS,CV, 3 
2020,Jan,WS,ED, 12 
2020,Jan,WS,NC, 2 
2020,Jan,WS,WP, 4 
2020,Jan,WS,SS, 14 
2020,Jan,WS,SB, 1 
2020,Jan,WS,SO, 14 
2020,Jan,WS,MB, 8 
2020,Jan,WS,WD, 25 
2020,Jan,WS,OA, -   
2020,Jan,WS,WS, -   
2020,Jan,WS,ML, 5 
2020,Jan,WS,BE, 11 
2020,Jan,WS,PC, 15 
2020,Jan,WS,AN, 40 
2020,Jan,ML,RM, -   
2020,Jan,ML,EN, -   
2020,Jan,ML,EP, -   
2020,Jan,ML,NB, -   
2020,Jan,ML,BK, -   
2020,Jan,ML,AS, -   
2020,Jan,ML,MA, -   
2020,Jan,ML,19, -   
2020,Jan,ML,12, -   
2020,Jan,ML,LM, -   
2020,Jan,ML,FV, -   
2020,Jan,ML,CL, -   
2020,Jan,ML,SL, -   
2020,Jan,ML,BF, -   
2020,Jan,ML,HY, -   
2020,Jan,ML,SH, -   
2020,Jan,ML,UC, -   
2020,Jan,ML,FM, -   
2020,Jan,ML,CN, -   
2020,Jan,ML,PH, -   
2020,Jan,ML,WC, -   
2020,Jan,ML,LF, -   
2020,Jan,ML,OR, -   
2020,Jan,ML,RR, -   
2020,Jan,ML,OW, -   
2020,Jan,ML,EM, -   
2020,Jan,ML,MT, -   
2020,Jan,ML,PL, -   
2020,Jan,ML,CC, -   
2020,Jan,ML,16, -   
2020,Jan,ML,24, -   
2020,Jan,ML,GP, -   
2020,Jan,ML,BP, -   
2020,Jan,ML,DC, -   
2020,Jan,ML,CM, -   
2020,Jan,ML,CV, -   
2020,Jan,ML,ED, -   
2020,Jan,ML,NC, -   
2020,Jan,ML,WP, -   
2020,Jan,ML,SS, -   
2020,Jan,ML,SB, -   
2020,Jan,ML,SO, -   
2020,Jan,ML,MB, -   
2020,Jan,ML,WD, -   
2020,Jan,ML,OA, -   
2020,Jan,ML,WS, -   
2020,Jan,ML,ML, -   
2020,Jan,ML,BE, -   
2020,Jan,ML,PC, -   
2020,Jan,ML,AN, -   
2020,Jan,BE,RM, -   
2020,Jan,BE,EN, -   
2020,Jan,BE,EP, -   
2020,Jan,BE,NB, -   
2020,Jan,BE,BK, -   
2020,Jan,BE,AS, -   
2020,Jan,BE,MA, -   
2020,Jan,BE,19, -   
2020,Jan,BE,12, -   
2020,Jan,BE,LM, -   
2020,Jan,BE,FV, -   
2020,Jan,BE,CL, -   
2020,Jan,BE,SL, -   
2020,Jan,BE,BF, -   
2020,Jan,BE,HY, -   
2020,Jan,BE,SH, -   
2020,Jan,BE,UC, -   
2020,Jan,BE,FM, -   
2020,Jan,BE,CN, -   
2020,Jan,BE,PH, -   
2020,Jan,BE,WC, -   
2020,Jan,BE,LF, -   
2020,Jan,BE,OR, -   
2020,Jan,BE,RR, -   
2020,Jan,BE,OW, -   
2020,Jan,BE,EM, -   
2020,Jan,BE,MT, -   
2020,Jan,BE,PL, -   
2020,Jan,BE,CC, -   
2020,Jan,BE,16, -   
2020,Jan,BE,24, -   
2020,Jan,BE,GP, -   
2020,Jan,BE,BP, -   
2020,Jan,BE,DC, -   
2020,Jan,BE,CM, -   
2020,Jan,BE,CV, -   
2020,Jan,BE,ED, -   
2020,Jan,BE,NC, -   
2020,Jan,BE,WP, -   
2020,Jan,BE,SS, -   
2020,Jan,BE,SB, -   
2020,Jan,BE,SO, -   
2020,Jan,BE,MB, -   
2020,Jan,BE,WD, -   
2020,Jan,BE,OA, -   
2020,Jan,BE,WS, -   
2020,Jan,BE,ML, -   
2020,Jan,BE,BE, -   
2020,Jan,BE,PC, -   
2020,Jan,BE,AN, -   
2020,Jan,PC,RM, 4 
2020,Jan,PC,EN, 2 
2020,Jan,PC,EP, 28 
2020,Jan,PC,NB, 4 
2020,Jan,PC,BK, 50 
2020,Jan,PC,AS, 55 
2020,Jan,PC,MA, 59 
2020,Jan,PC,19, 10 
2020,Jan,PC,12, 15 
2020,Jan,PC,LM, 21 
2020,Jan,PC,FV, 6 
2020,Jan,PC,CL, 3 
2020,Jan,PC,SL, 9 
2020,Jan,PC,BF, 2 
2020,Jan,PC,HY, 2 
2020,Jan,PC,SH, 5 
2020,Jan,PC,UC, 86 
2020,Jan,PC,FM, 35 
2020,Jan,PC,CN, 49 
2020,Jan,PC,PH, 13 
2020,Jan,PC,WC, 8 
2020,Jan,PC,LF, 17 
2020,Jan,PC,OR, 8 
2020,Jan,PC,RR, 152 
2020,Jan,PC,OW, 124 
2020,Jan,PC,EM, 116 
2020,Jan,PC,MT, 88 
2020,Jan,PC,PL, 47 
2020,Jan,PC,CC, 20 
2020,Jan,PC,16, 10 
2020,Jan,PC,24, 14 
2020,Jan,PC,GP, 15 
2020,Jan,PC,BP, 6 
2020,Jan,PC,DC, 1 
2020,Jan,PC,CM, 3 
2020,Jan,PC,CV, 15 
2020,Jan,PC,ED, 16 
2020,Jan,PC,NC, 7 
2020,Jan,PC,WP, 10 
2020,Jan,PC,SS, 21 
2020,Jan,PC,SB, 4 
2020,Jan,PC,SO, 1 
2020,Jan,PC,MB, 3 
2020,Jan,PC,WD, 6 
2020,Jan,PC,OA, -   
2020,Jan,PC,WS, -   
2020,Jan,PC,ML, 6 
2020,Jan,PC,BE, 20 
2020,Jan,PC,PC, 10 
2020,Jan,PC,AN, 6 
2020,Jan,AN,RM, 6 
2020,Jan,AN,EN, 4 
2020,Jan,AN,EP, 47 
2020,Jan,AN,NB, 11 
2020,Jan,AN,BK, 106 
2020,Jan,AN,AS, 131 
2020,Jan,AN,MA, 185 
2020,Jan,AN,19, 23 
2020,Jan,AN,12, 21 
2020,Jan,AN,LM, 33 
2020,Jan,AN,FV, 16 
2020,Jan,AN,CL, 7 
2020,Jan,AN,SL, 19 
2020,Jan,AN,BF, 4 
2020,Jan,AN,HY, 11 
2020,Jan,AN,SH, 9 
2020,Jan,AN,UC, 107 
2020,Jan,AN,FM, 58 
2020,Jan,AN,CN, 96 
2020,Jan,AN,PH, 15 
2020,Jan,AN,WC, 10 
2020,Jan,AN,LF, 33 
2020,Jan,AN,OR, 18 
2020,Jan,AN,RR, 469 
2020,Jan,AN,OW, 391 
2020,Jan,AN,EM, 240 
2020,Jan,AN,MT, 257 
2020,Jan,AN,PL, 83 
2020,Jan,AN,CC, 49 
2020,Jan,AN,16, 32 
2020,Jan,AN,24, 35 
2020,Jan,AN,GP, 44 
2020,Jan,AN,BP, 17 
2020,Jan,AN,DC, 1 
