Year,Month,Entry,Exit,Riders
2010,Jan,PH,BF, 16 
2010,Jan,PH,HY, 27 
2010,Jan,PH,SH, 10 
2010,Jan,PH,UC, 19 
2010,Jan,PH,FM, 32 
2010,Jan,PH,CN, 105 
2010,Jan,PH,PH, 9 
2010,Jan,PH,WC, 104 
2010,Jan,PH,LF, 44 
2010,Jan,PH,OR, 37 
2010,Jan,PH,RR, 94 
2010,Jan,PH,OW, 14 
2010,Jan,PH,EM," 1,599 "
2010,Jan,PH,MT," 1,227 "
2010,Jan,PH,PL, 383 
2010,Jan,PH,CC, 394 
2010,Jan,PH,16, 83 
2010,Jan,PH,24, 44 
2010,Jan,PH,GP, 60 
2010,Jan,PH,BP, 35 
2010,Jan,PH,DC, 83 
2010,Jan,PH,CM, 19 
2010,Jan,PH,CV, 4 
2010,Jan,PH,ED, 8 
2010,Jan,PH,NC, 38 
2010,Jan,PH,WP, 122 
2010,Jan,PH,SS, 27 
2010,Jan,PH,SB, 26 
2010,Jan,PH,SO, 98 
2010,Jan,PH,MB, 24 
2010,Jan,WC,RM, 20 
2010,Jan,WC,EN, 30 
2010,Jan,WC,EP, 25 
2010,Jan,WC,NB, 18 
2010,Jan,WC,BK, 136 
2010,Jan,WC,AS, 27 
2010,Jan,WC,MA, 111 
2010,Jan,WC,19, 240 
2010,Jan,WC,12, 309 
2010,Jan,WC,LM, 29 
2010,Jan,WC,FV, 43 
2010,Jan,WC,CL, 57 
2010,Jan,WC,SL, 24 
2010,Jan,WC,BF, 22 
2010,Jan,WC,HY, 22 
2010,Jan,WC,SH, 12 
2010,Jan,WC,UC, 12 
2010,Jan,WC,FM, 24 
2010,Jan,WC,CN, 295 
2010,Jan,WC,PH, 109 
2010,Jan,WC,WC, 12 
2010,Jan,WC,LF, 75 
2010,Jan,WC,OR, 52 
2010,Jan,WC,RR, 154 
2010,Jan,WC,OW, 16 
2010,Jan,WC,EM," 1,343 "
2010,Jan,WC,MT, 993 
2010,Jan,WC,PL, 371 
2010,Jan,WC,CC, 309 
2010,Jan,WC,16, 74 
2010,Jan,WC,24, 45 
2010,Jan,WC,GP, 46 
2010,Jan,WC,BP, 35 
2010,Jan,WC,DC, 52 
2010,Jan,WC,CM, 21 
2010,Jan,WC,CV, 6 
2010,Jan,WC,ED, 10 
2010,Jan,WC,NC, 52 
2010,Jan,WC,WP, 197 
2010,Jan,WC,SS, 21 
2010,Jan,WC,SB, 16 
2010,Jan,WC,SO, 118 
2010,Jan,WC,MB, 23 
2010,Jan,LF,RM, 7 
2010,Jan,LF,EN, 10 
2010,Jan,LF,EP, 9 
2010,Jan,LF,NB, 10 
2010,Jan,LF,BK, 80 
2010,Jan,LF,AS, 8 
2010,Jan,LF,MA, 51 
2010,Jan,LF,19, 150 
2010,Jan,LF,12, 178 
2010,Jan,LF,LM, 11 
2010,Jan,LF,FV, 21 
2010,Jan,LF,CL, 33 
2010,Jan,LF,SL, 7 
2010,Jan,LF,BF, 3 
2010,Jan,LF,HY, 7 
2010,Jan,LF,SH, 3 
2010,Jan,LF,UC, 5 
2010,Jan,LF,FM, 9 
2010,Jan,LF,CN, 95 
2010,Jan,LF,PH, 32 
2010,Jan,LF,WC, 63 
2010,Jan,LF,LF, 6 
2010,Jan,LF,OR, 19 
2010,Jan,LF,RR, 66 
2010,Jan,LF,OW, 7 
2010,Jan,LF,EM, 912 
2010,Jan,LF,MT, 652 
2010,Jan,LF,PL, 208 
2010,Jan,LF,CC, 201 
2010,Jan,LF,16, 29 
2010,Jan,LF,24, 26 
2010,Jan,LF,GP, 22 
2010,Jan,LF,BP, 12 
2010,Jan,LF,DC, 21 
2010,Jan,LF,CM, 4 
2010,Jan,LF,CV, 1 
2010,Jan,LF,ED, 3 
2010,Jan,LF,NC, 14 
2010,Jan,LF,WP, 30 
2010,Jan,LF,SS, 4 
2010,Jan,LF,SB, 8 
2010,Jan,LF,SO, 52 
2010,Jan,LF,MB, 8 
2010,Jan,OR,RM, 7 
2010,Jan,OR,EN, 13 
2010,Jan,OR,EP, 8 
2010,Jan,OR,NB, 8 
2010,Jan,OR,BK, 66 
2010,Jan,OR,AS, 9 
2010,Jan,OR,MA, 37 
2010,Jan,OR,19, 103 
2010,Jan,OR,12, 162 
2010,Jan,OR,LM, 12 
2010,Jan,OR,FV, 27 
2010,Jan,OR,CL, 25 
2010,Jan,OR,SL, 9 
2010,Jan,OR,BF, 7 
2010,Jan,OR,HY, 7 
2010,Jan,OR,SH, 3 
2010,Jan,OR,UC, 4 
2010,Jan,OR,FM, 10 
2010,Jan,OR,CN, 54 
2010,Jan,OR,PH, 30 
2010,Jan,OR,WC, 56 
2010,Jan,OR,LF, 21 
2010,Jan,OR,OR, 5 
2010,Jan,OR,RR, 62 
2010,Jan,OR,OW, 6 
2010,Jan,OR,EM, 738 
2010,Jan,OR,MT, 579 
2010,Jan,OR,PL, 171 
2010,Jan,OR,CC, 165 
2010,Jan,OR,16, 34 
2010,Jan,OR,24, 21 
2010,Jan,OR,GP, 23 
2010,Jan,OR,BP, 12 
2010,Jan,OR,DC, 18 
2010,Jan,OR,CM, 3 
2010,Jan,OR,CV, 3 
2010,Jan,OR,ED, 4 
2010,Jan,OR,NC, 7 
2010,Jan,OR,WP, 20 
2010,Jan,OR,SS, 3 
2010,Jan,OR,SB, 6 
2010,Jan,OR,SO, 46 
2010,Jan,OR,MB, 8 
2010,Jan,RR,RM, 20 
2010,Jan,RR,EN, 28 
2010,Jan,RR,EP, 29 
2010,Jan,RR,NB, 18 
2010,Jan,RR,BK, 54 
2010,Jan,RR,AS, 18 
2010,Jan,RR,MA, 63 
2010,Jan,RR,19, 139 
2010,Jan,RR,12, 188 
2010,Jan,RR,LM, 32 
2010,Jan,RR,FV, 50 
2010,Jan,RR,CL, 64 
2010,Jan,RR,SL, 18 
2010,Jan,RR,BF, 14 
2010,Jan,RR,HY, 20 
2010,Jan,RR,SH, 8 
2010,Jan,RR,UC, 9 
2010,Jan,RR,FM, 26 
2010,Jan,RR,CN, 84 
2010,Jan,RR,PH, 104 
2010,Jan,RR,WC, 157 
2010,Jan,RR,LF, 68 
2010,Jan,RR,OR, 58 
2010,Jan,RR,RR, 10 
2010,Jan,RR,OW, 32 
2010,Jan,RR,EM, 933 
2010,Jan,RR,MT, 859 
2010,Jan,RR,PL, 418 
2010,Jan,RR,CC, 396 
2010,Jan,RR,16, 137 
2010,Jan,RR,24, 97 
2010,Jan,RR,GP, 47 
2010,Jan,RR,BP, 39 
2010,Jan,RR,DC, 35 
2010,Jan,RR,CM, 5 
2010,Jan,RR,CV, 7 
2010,Jan,RR,ED, 11 
2010,Jan,RR,NC, 17 
2010,Jan,RR,WP, 51 
2010,Jan,RR,SS, 6 
2010,Jan,RR,SB, 8 
2010,Jan,RR,SO, 88 
2010,Jan,RR,MB, 16 
2010,Jan,OW,RM, 23 
2010,Jan,OW,EN, 42 
2010,Jan,OW,EP, 11 
2010,Jan,OW,NB, 14 
2010,Jan,OW,BK, 77 
2010,Jan,OW,AS, 36 
2010,Jan,OW,MA, 76 
2010,Jan,OW,19, 56 
2010,Jan,OW,12, 80 
2010,Jan,OW,LM, 38 
2010,Jan,OW,FV, 115 
2010,Jan,OW,CL, 90 
2010,Jan,OW,SL, 37 
2010,Jan,OW,BF, 37 
2010,Jan,OW,HY, 33 
2010,Jan,OW,SH, 16 
2010,Jan,OW,UC, 19 
2010,Jan,OW,FM, 23 
2010,Jan,OW,CN, 18 
2010,Jan,OW,PH, 12 
2010,Jan,OW,WC, 14 
2010,Jan,OW,LF, 7 
2010,Jan,OW,OR, 6 
2010,Jan,OW,RR, 30 
2010,Jan,OW,OW, 6 
2010,Jan,OW,EM," 1,369 "
2010,Jan,OW,MT," 1,056 "
2010,Jan,OW,PL, 569 
2010,Jan,OW,CC, 477 
2010,Jan,OW,16, 157 
2010,Jan,OW,24, 118 
2010,Jan,OW,GP, 42 
2010,Jan,OW,BP, 66 
2010,Jan,OW,DC, 45 
2010,Jan,OW,CM, 11 
2010,Jan,OW,CV, 10 
2010,Jan,OW,ED, 20 
2010,Jan,OW,NC, 4 
2010,Jan,OW,WP, 36 
2010,Jan,OW,SS, 10 
2010,Jan,OW,SB, 12 
2010,Jan,OW,SO, 41 
2010,Jan,OW,MB, 17 
2010,Jan,EM,RM, 225 
2010,Jan,EM,EN, 779 
2010,Jan,EM,EP, 467 
2010,Jan,EM,NB, 568 
2010,Jan,EM,BK, 645 
2010,Jan,EM,AS, 437 
2010,Jan,EM,MA, 804 
2010,Jan,EM,19, 736 
2010,Jan,EM,12, 841 
2010,Jan,EM,LM, 548 
2010,Jan,EM,FV, 686 
2010,Jan,EM,CL, 468 
2010,Jan,EM,SL, 586 
2010,Jan,EM,BF, 510 
2010,Jan,EM,HY, 334 
2010,Jan,EM,SH, 320 
2010,Jan,EM,UC, 640 
2010,Jan,EM,FM," 1,227 "
2010,Jan,EM,CN, 720 
2010,Jan,EM,PH," 1,345 "
2010,Jan,EM,WC," 1,157 "
2010,Jan,EM,LF, 849 
2010,Jan,EM,OR, 707 
2010,Jan,EM,RR, 980 
2010,Jan,EM,OW," 1,218 "
2010,Jan,EM,EM, 88 
2010,Jan,EM,MT, 127 
2010,Jan,EM,PL, 652 
2010,Jan,EM,CC, 403 
2010,Jan,EM,16, 889 
2010,Jan,EM,24," 1,248 "
2010,Jan,EM,GP," 1,011 "
2010,Jan,EM,BP," 1,276 "
2010,Jan,EM,DC, 958 
2010,Jan,EM,CM, 612 
2010,Jan,EM,CV, 444 
2010,Jan,EM,ED," 1,596 "
2010,Jan,EM,NC, 342 
2010,Jan,EM,WP, 566 
2010,Jan,EM,SS, 497 
2010,Jan,EM,SB, 403 
2010,Jan,EM,SO, 305 
2010,Jan,EM,MB, 674 
2010,Jan,MT,RM, 221 
2010,Jan,MT,EN, 747 
2010,Jan,MT,EP, 519 
2010,Jan,MT,NB, 587 
2010,Jan,MT,BK, 620 
2010,Jan,MT,AS, 470 
2010,Jan,MT,MA, 849 
2010,Jan,MT,19, 698 
2010,Jan,MT,12, 856 
2010,Jan,MT,LM, 572 
2010,Jan,MT,FV, 683 
2010,Jan,MT,CL, 386 
2010,Jan,MT,SL, 549 
2010,Jan,MT,BF, 544 
2010,Jan,MT,HY, 313 
2010,Jan,MT,SH, 308 
2010,Jan,MT,UC, 557 
2010,Jan,MT,FM, 988 
2010,Jan,MT,CN, 718 
2010,Jan,MT,PH," 1,254 "
2010,Jan,MT,WC," 1,059 "
2010,Jan,MT,LF, 716 
2010,Jan,MT,OR, 648 
2010,Jan,MT,RR," 1,014 "
2010,Jan,MT,OW, 992 
2010,Jan,MT,EM, 117 
2010,Jan,MT,MT, 68 
2010,Jan,MT,PL, 322 
2010,Jan,MT,CC, 401 
2010,Jan,MT,16," 1,076 "
2010,Jan,MT,24," 1,620 "
2010,Jan,MT,GP," 1,211 "
2010,Jan,MT,BP," 1,503 "
2010,Jan,MT,DC," 1,090 "
2010,Jan,MT,CM, 699 
2010,Jan,MT,CV, 414 
2010,Jan,MT,ED," 1,359 "
2010,Jan,MT,NC, 300 
2010,Jan,MT,WP, 547 
2010,Jan,MT,SS, 535 
2010,Jan,MT,SB, 420 
2010,Jan,MT,SO, 335 
2010,Jan,MT,MB, 847 
2010,Jan,PL,RM, 276 
2010,Jan,PL,EN, 671 
2010,Jan,PL,EP, 336 
2010,Jan,PL,NB, 351 
2010,Jan,PL,BK, 733 
2010,Jan,PL,AS, 330 
2010,Jan,PL,MA, 699 
2010,Jan,PL,19, 553 
2010,Jan,PL,12, 761 
2010,Jan,PL,LM, 513 
2010,Jan,PL,FV, 652 
2010,Jan,PL,CL, 417 
2010,Jan,PL,SL, 410 
2010,Jan,PL,BF, 373 
2010,Jan,PL,HY, 239 
2010,Jan,PL,SH, 195 
2010,Jan,PL,UC, 276 
2010,Jan,PL,FM, 482 
2010,Jan,PL,CN, 366 
2010,Jan,PL,PH, 470 
2010,Jan,PL,WC, 448 
2010,Jan,PL,LF, 238 
2010,Jan,PL,OR, 211 
2010,Jan,PL,RR, 520 
2010,Jan,PL,OW, 617 
2010,Jan,PL,EM, 451 
2010,Jan,PL,MT, 219 
2010,Jan,PL,PL, 82 
2010,Jan,PL,CC, 380 
2010,Jan,PL,16," 1,564 "
2010,Jan,PL,24," 2,141 "
2010,Jan,PL,GP," 1,320 "
2010,Jan,PL,BP," 3,151 "
2010,Jan,PL,DC," 1,072 "
2010,Jan,PL,CM, 536 
2010,Jan,PL,CV, 200 
2010,Jan,PL,ED, 682 
2010,Jan,PL,NC, 160 
2010,Jan,PL,WP, 422 
2010,Jan,PL,SS, 389 
2010,Jan,PL,SB, 301 
2010,Jan,PL,SO, 731 
2010,Jan,PL,MB, 522 
2010,Jan,CC,RM, 226 
2010,Jan,CC,EN, 647 
2010,Jan,CC,EP, 332 
2010,Jan,CC,NB, 398 
2010,Jan,CC,BK, 680 
2010,Jan,CC,AS, 387 
2010,Jan,CC,MA, 705 
2010,Jan,CC,19, 641 
2010,Jan,CC,12, 768 
2010,Jan,CC,LM, 395 
2010,Jan,CC,FV, 600 
2010,Jan,CC,CL, 346 
2010,Jan,CC,SL, 384 
2010,Jan,CC,BF, 354 
2010,Jan,CC,HY, 213 
2010,Jan,CC,SH, 181 
2010,Jan,CC,UC, 212 
2010,Jan,CC,FM, 359 
2010,Jan,CC,CN, 349 
2010,Jan,CC,PH, 464 
2010,Jan,CC,WC, 359 
2010,Jan,CC,LF, 237 
2010,Jan,CC,OR, 199 
2010,Jan,CC,RR, 505 
2010,Jan,CC,OW, 478 
2010,Jan,CC,EM, 413 
2010,Jan,CC,MT, 438 
2010,Jan,CC,PL, 424 
2010,Jan,CC,CC, 54 
2010,Jan,CC,16, 889 
2010,Jan,CC,24," 1,194 "
2010,Jan,CC,GP, 705 
2010,Jan,CC,BP," 1,488 "
2010,Jan,CC,DC, 665 
2010,Jan,CC,CM, 423 
2010,Jan,CC,CV, 188 
2010,Jan,CC,ED, 544 
2010,Jan,CC,NC, 158 
2010,Jan,CC,WP, 461 
2010,Jan,CC,SS, 335 
2010,Jan,CC,SB, 266 
2010,Jan,CC,SO, 362 
2010,Jan,CC,MB, 358 
2010,Jan,16,RM, 120 
2010,Jan,16,EN, 143 
2010,Jan,16,EP, 70 
2010,Jan,16,NB, 121 
2010,Jan,16,BK, 308 
2010,Jan,16,AS, 160 
2010,Jan,16,MA, 279 
2010,Jan,16,19, 229 
2010,Jan,16,12, 249 
2010,Jan,16,LM, 139 
2010,Jan,16,FV, 201 
2010,Jan,16,CL, 115 
2010,Jan,16,SL, 88 
2010,Jan,16,BF, 77 
2010,Jan,16,HY, 60 
2010,Jan,16,SH, 49 
2010,Jan,16,UC, 43 
2010,Jan,16,FM, 76 
2010,Jan,16,CN, 72 
2010,Jan,16,PH, 88 
2010,Jan,16,WC, 79 
2010,Jan,16,LF, 34 
2010,Jan,16,OR, 34 
2010,Jan,16,RR, 148 
2010,Jan,16,OW, 154 
2010,Jan,16,EM, 915 
2010,Jan,16,MT," 1,210 "
2010,Jan,16,PL," 1,317 "
2010,Jan,16,CC, 818 
2010,Jan,16,16, 28 
2010,Jan,16,24, 349 
2010,Jan,16,GP, 337 
2010,Jan,16,BP, 783 
2010,Jan,16,DC, 244 
2010,Jan,16,CM, 126 
2010,Jan,16,CV, 42 
2010,Jan,16,ED, 112 
2010,Jan,16,NC, 27 
2010,Jan,16,WP, 115 
2010,Jan,16,SS, 78 
2010,Jan,16,SB, 85 
2010,Jan,16,SO, 131 
2010,Jan,16,MB, 138 
2010,Jan,24,RM, 110 
2010,Jan,24,EN, 133 
2010,Jan,24,EP, 50 
2010,Jan,24,NB, 75 
2010,Jan,24,BK, 292 
2010,Jan,24,AS, 110 
2010,Jan,24,MA, 198 
2010,Jan,24,19, 216 
2010,Jan,24,12, 248 
2010,Jan,24,LM, 110 
2010,Jan,24,FV, 147 
2010,Jan,24,CL, 100 
2010,Jan,24,SL, 64 
2010,Jan,24,BF, 52 
2010,Jan,24,HY, 48 
2010,Jan,24,SH, 36 
2010,Jan,24,UC, 25 
2010,Jan,24,FM, 42 
2010,Jan,24,CN, 60 
2010,Jan,24,PH, 47 
2010,Jan,24,WC, 50 
2010,Jan,24,LF, 25 
2010,Jan,24,OR, 24 
2010,Jan,24,RR, 101 
2010,Jan,24,OW, 111 
2010,Jan,24,EM," 1,485 "
2010,Jan,24,MT," 2,021 "
2010,Jan,24,PL," 1,824 "
2010,Jan,24,CC," 1,125 "
2010,Jan,24,16, 352 
2010,Jan,24,24, 36 
2010,Jan,24,GP, 277 
2010,Jan,24,BP, 841 
2010,Jan,24,DC, 254 
2010,Jan,24,CM, 134 
2010,Jan,24,CV, 22 
2010,Jan,24,ED, 65 
2010,Jan,24,NC, 20 
2010,Jan,24,WP, 93 
2010,Jan,24,SS, 83 
2010,Jan,24,SB, 109 
2010,Jan,24,SO, 130 
2010,Jan,24,MB, 162 
2010,Jan,GP,RM, 28 
2010,Jan,GP,EN, 45 
2010,Jan,GP,EP, 30 
2010,Jan,GP,NB, 31 
2010,Jan,GP,BK, 117 
2010,Jan,GP,AS, 29 
2010,Jan,GP,MA, 87 
2010,Jan,GP,19, 134 
2010,Jan,GP,12, 146 
2010,Jan,GP,LM, 50 
2010,Jan,GP,FV, 52 
2010,Jan,GP,CL, 63 
2010,Jan,GP,SL, 33 
2010,Jan,GP,BF, 25 
2010,Jan,GP,HY, 26 
2010,Jan,GP,SH, 9 
2010,Jan,GP,UC, 13 
2010,Jan,GP,FM, 22 
2010,Jan,GP,CN, 37 
2010,Jan,GP,PH, 65 
2010,Jan,GP,WC, 52 
2010,Jan,GP,LF, 20 
2010,Jan,GP,OR, 22 
2010,Jan,GP,RR, 50 
2010,Jan,GP,OW, 38 
2010,Jan,GP,EM," 1,117 "
2010,Jan,GP,MT," 1,557 "
2010,Jan,GP,PL," 1,094 "
2010,Jan,GP,CC, 759 
2010,Jan,GP,16, 374 
2010,Jan,GP,24, 292 
2010,Jan,GP,GP, 19 
2010,Jan,GP,BP, 171 
2010,Jan,GP,DC, 73 
2010,Jan,GP,CM, 62 
2010,Jan,GP,CV, 13 
2010,Jan,GP,ED, 61 
2010,Jan,GP,NC, 9 
2010,Jan,GP,WP, 49 
2010,Jan,GP,SS, 39 
2010,Jan,GP,SB, 52 
2010,Jan,GP,SO, 67 
2010,Jan,GP,MB, 100 
2010,Jan,BP,RM, 53 
2010,Jan,BP,EN, 95 
2010,Jan,BP,EP, 37 
2010,Jan,BP,NB, 30 
2010,Jan,BP,BK, 85 
2010,Jan,BP,AS, 41 
2010,Jan,BP,MA, 87 
2010,Jan,BP,19, 107 
2010,Jan,BP,12, 138 
2010,Jan,BP,LM, 66 
2010,Jan,BP,FV, 90 
2010,Jan,BP,CL, 69 
2010,Jan,BP,SL, 48 
2010,Jan,BP,BF, 37 
2010,Jan,BP,HY, 33 
2010,Jan,BP,SH, 19 
2010,Jan,BP,UC, 22 
2010,Jan,BP,FM, 31 
2010,Jan,BP,CN, 36 
2010,Jan,BP,PH, 38 
2010,Jan,BP,WC, 35 
2010,Jan,BP,LF, 10 
2010,Jan,BP,OR, 13 
2010,Jan,BP,RR, 45 
2010,Jan,BP,OW, 52 
2010,Jan,BP,EM," 1,447 "
2010,Jan,BP,MT," 2,496 "
2010,Jan,BP,PL," 2,385 "
2010,Jan,BP,CC," 1,582 "
2010,Jan,BP,16, 850 
2010,Jan,BP,24, 828 
2010,Jan,BP,GP, 168 
2010,Jan,BP,BP, 38 
2010,Jan,BP,DC, 149 
2010,Jan,BP,CM, 121 
2010,Jan,BP,CV, 19 
2010,Jan,BP,ED, 66 
2010,Jan,BP,NC, 15 
2010,Jan,BP,WP, 68 
2010,Jan,BP,SS, 84 
2010,Jan,BP,SB, 133 
2010,Jan,BP,SO, 57 
2010,Jan,BP,MB, 148 
2010,Jan,DC,RM, 34 
2010,Jan,DC,EN, 93 
2010,Jan,DC,EP, 37 
2010,Jan,DC,NB, 30 
2010,Jan,DC,BK, 110 
2010,Jan,DC,AS, 29 
2010,Jan,DC,MA, 83 
2010,Jan,DC,19, 121 
2010,Jan,DC,12, 161 
2010,Jan,DC,LM, 71 
2010,Jan,DC,FV, 82 
2010,Jan,DC,CL, 93 
2010,Jan,DC,SL, 50 
2010,Jan,DC,BF, 49 
2010,Jan,DC,HY, 34 
2010,Jan,DC,SH, 21 
2010,Jan,DC,UC, 33 
2010,Jan,DC,FM, 42 
2010,Jan,DC,CN, 56 
2010,Jan,DC,PH, 80 
2010,Jan,DC,WC, 59 
2010,Jan,DC,LF, 21 
2010,Jan,DC,OR, 19 
2010,Jan,DC,RR, 36 
2010,Jan,DC,OW, 35 
2010,Jan,DC,EM, 984 
2010,Jan,DC,MT," 1,214 "
2010,Jan,DC,PL, 885 
2010,Jan,DC,CC, 650 
2010,Jan,DC,16, 225 
2010,Jan,DC,24, 226 
2010,Jan,DC,GP, 70 
2010,Jan,DC,BP, 144 
2010,Jan,DC,DC, 11 
2010,Jan,DC,CM, 39 
2010,Jan,DC,CV, 23 
2010,Jan,DC,ED, 93 
2010,Jan,DC,NC, 21 
2010,Jan,DC,WP, 60 
2010,Jan,DC,SS, 55 
2010,Jan,DC,SB, 110 
2010,Jan,DC,SO, 90 
2010,Jan,DC,MB, 195 
2010,Jan,CM,RM, 13 
2010,Jan,CM,EN, 22 
2010,Jan,CM,EP, 5 
2010,Jan,CM,NB, 4 
2010,Jan,CM,BK, 33 
2010,Jan,CM,AS, 7 
2010,Jan,CM,MA, 27 
2010,Jan,CM,19, 65 
2010,Jan,CM,12, 95 
2010,Jan,CM,LM, 10 
2010,Jan,CM,FV, 15 
2010,Jan,CM,CL, 23 
2010,Jan,CM,SL, 8 
2010,Jan,CM,BF, 13 
2010,Jan,CM,HY, 8 
2010,Jan,CM,SH, 6 
2010,Jan,CM,UC, 8 
2010,Jan,CM,FM, 9 
2010,Jan,CM,CN, 25 
2010,Jan,CM,PH, 20 
2010,Jan,CM,WC, 21 
2010,Jan,CM,LF, 3 
2010,Jan,CM,OR, 4 
2010,Jan,CM,RR, 5 
2010,Jan,CM,OW, 9 
2010,Jan,CM,EM, 596 
2010,Jan,CM,MT, 766 
2010,Jan,CM,PL, 447 
2010,Jan,CM,CC, 410 
2010,Jan,CM,16, 125 
2010,Jan,CM,24, 128 
2010,Jan,CM,GP, 50 
2010,Jan,CM,BP, 118 
2010,Jan,CM,DC, 46 
2010,Jan,CM,CM, 5 
2010,Jan,CM,CV, 2 
2010,Jan,CM,ED, 27 
2010,Jan,CM,NC, 7 
2010,Jan,CM,WP, 21 
2010,Jan,CM,SS, 13 
2010,Jan,CM,SB, 54 
2010,Jan,CM,SO, 38 
2010,Jan,CM,MB, 90 
2010,Jan,CV,RM, 8 
2010,Jan,CV,EN, 8 
2010,Jan,CV,EP, 3 
2010,Jan,CV,NB, 6 
2010,Jan,CV,BK, 48 
2010,Jan,CV,AS, 8 
2010,Jan,CV,MA, 31 
2010,Jan,CV,19, 66 
2010,Jan,CV,12, 108 
2010,Jan,CV,LM, 79 
2010,Jan,CV,FV, 45 
2010,Jan,CV,CL, 50 
2010,Jan,CV,SL, 34 
2010,Jan,CV,BF, 56 
2010,Jan,CV,HY, 18 
2010,Jan,CV,SH, 14 
2010,Jan,CV,UC, 18 
2010,Jan,CV,FM, 27 
2010,Jan,CV,CN, 5 
2010,Jan,CV,PH, 5 
2010,Jan,CV,WC, 6 
2010,Jan,CV,LF, 1 
2010,Jan,CV,OR, 3 
2010,Jan,CV,RR, 7 
2010,Jan,CV,OW, 7 
2010,Jan,CV,EM, 510 
2010,Jan,CV,MT, 416 
2010,Jan,CV,PL, 162 
2010,Jan,CV,CC, 178 
2010,Jan,CV,16, 43 
2010,Jan,CV,24, 18 
2010,Jan,CV,GP, 13 
2010,Jan,CV,BP, 20 
2010,Jan,CV,DC, 22 
2010,Jan,CV,CM, 2 
2010,Jan,CV,CV, 4 
2010,Jan,CV,ED, 146 
2010,Jan,CV,NC, 1 
2010,Jan,CV,WP, 5 
2010,Jan,CV,SS, 4 
2010,Jan,CV,SB, 6 
2010,Jan,CV,SO, 12 
2010,Jan,CV,MB, 6 
2010,Jan,ED,RM, 19 
2010,Jan,ED,EN, 34 
2010,Jan,ED,EP, 17 
2010,Jan,ED,NB, 15 
2010,Jan,ED,BK, 124 
2010,Jan,ED,AS, 28 
2010,Jan,ED,MA, 83 
2010,Jan,ED,19, 224 
2010,Jan,ED,12, 347 
2010,Jan,ED,LM, 199 
2010,Jan,ED,FV, 137 
2010,Jan,ED,CL, 216 
2010,Jan,ED,SL, 100 
2010,Jan,ED,BF, 260 
2010,Jan,ED,HY, 89 
2010,Jan,ED,SH, 46 
2010,Jan,ED,UC, 59 
2010,Jan,ED,FM, 77 
2010,Jan,ED,CN, 13 
2010,Jan,ED,PH, 9 
2010,Jan,ED,WC, 8 
2010,Jan,ED,LF, 2 
2010,Jan,ED,OR, 4 
2010,Jan,ED,RR, 12 
2010,Jan,ED,OW, 23 
2010,Jan,ED,EM," 1,810 "
2010,Jan,ED,MT," 1,340 "
2010,Jan,ED,PL, 628 
2010,Jan,ED,CC, 497 
2010,Jan,ED,16, 110 
2010,Jan,ED,24, 61 
2010,Jan,ED,GP, 58 
2010,Jan,ED,BP, 64 
2010,Jan,ED,DC, 88 
2010,Jan,ED,CM, 22 
2010,Jan,ED,CV, 133 
2010,Jan,ED,ED, 16 
2010,Jan,ED,NC, 3 
2010,Jan,ED,WP, 12 
2010,Jan,ED,SS, 21 
2010,Jan,ED,SB, 20 
2010,Jan,ED,SO, 102 
2010,Jan,ED,MB, 23 
2010,Jan,NC,RM, 6 
2010,Jan,NC,EN, 7 
2010,Jan,NC,EP, 4 
2010,Jan,NC,NB, 2 
2010,Jan,NC,BK, 35 
2010,Jan,NC,AS, 5 
2010,Jan,NC,MA, 40 
2010,Jan,NC,19, 105 
2010,Jan,NC,12, 124 
2010,Jan,NC,LM, 14 
2010,Jan,NC,FV, 10 
2010,Jan,NC,CL, 19 
2010,Jan,NC,SL, 4 
2010,Jan,NC,BF, 5 
2010,Jan,NC,HY, 10 
2010,Jan,NC,SH, 4 
2010,Jan,NC,UC, 3 
2010,Jan,NC,FM, 8 
2010,Jan,NC,CN, 53 
2010,Jan,NC,PH, 35 
2010,Jan,NC,WC, 56 
2010,Jan,NC,LF, 16 
2010,Jan,NC,OR, 10 
2010,Jan,NC,RR, 16 
2010,Jan,NC,OW, 3 
2010,Jan,NC,EM, 401 
2010,Jan,NC,MT, 317 
2010,Jan,NC,PL, 141 
2010,Jan,NC,CC, 149 
2010,Jan,NC,16, 25 
2010,Jan,NC,24, 20 
2010,Jan,NC,GP, 10 
2010,Jan,NC,BP, 14 
2010,Jan,NC,DC, 23 
2010,Jan,NC,CM, 7 
2010,Jan,NC,CV, 1 
2010,Jan,NC,ED, 3 
2010,Jan,NC,NC, 3 
2010,Jan,NC,WP, 71 
2010,Jan,NC,SS, 4 
2010,Jan,NC,SB, 5 
2010,Jan,NC,SO, 25 
2010,Jan,NC,MB, 7 
2010,Jan,WP,RM, 31 
2010,Jan,WP,EN, 39 
2010,Jan,WP,EP, 10 
2010,Jan,WP,NB, 10 
2010,Jan,WP,BK, 76 
2010,Jan,WP,AS, 26 
2010,Jan,WP,MA, 177 
2010,Jan,WP,19, 216 
2010,Jan,WP,12, 274 
2010,Jan,WP,LM, 39 
2010,Jan,WP,FV, 63 
2010,Jan,WP,CL, 92 
2010,Jan,WP,SL, 27 
2010,Jan,WP,BF, 20 
2010,Jan,WP,HY, 46 
2010,Jan,WP,SH, 13 
2010,Jan,WP,UC, 13 
2010,Jan,WP,FM, 37 
2010,Jan,WP,CN, 271 
2010,Jan,WP,PH, 114 
